Starting Place,Starting Address,Ending Place,Ending Address,Distance Between
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",Salt Lake County/United Police Dept,3365 S 900 W,3.7
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",West Valley Prosecutor,3575 W Valley Central Sta bus Loop,7.6
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",Housing Auth. of Salt Lake County,3595 Main St,2
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",Utah DMV Administrative Office,380 W 2880 S,3.6
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",Third District Juvenile Court,410 S State St,6.5
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",Cottonwood Regional Softball Complex,"
 4300 S 1300 E",1.9
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",Holiday City Office,4580 S 2300 E,3.4
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",Murray City Museum,5025 State St,2.4
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",Valley Regional Softball Complex,5100 South 2700 West,6.4
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",City Center of Rock Springs, 5383 South 900 East #104,2.4
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",Rice Terrace Pavilion Park, 600 E 900 South,5
Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",Wheeler Historic Farm , 6351 South 900 East,3.6
International Peace Gardens,1060 Dalton Ave S,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",7.2
International Peace Gardens,1060 Dalton Ave S,International Peace Gardens,1060 Dalton Ave S,0
International Peace Gardens,1060 Dalton Ave S,Sugar House Park,1330 2100 S,7.1
International Peace Gardens,1060 Dalton Ave S,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,6.4
International Peace Gardens,1060 Dalton Ave S,Salt Lake City Division of Health Services,177 W Price Ave,6
International Peace Gardens,1060 Dalton Ave S,South Salt Lake Public Works,195 W Oakland Ave,4.8
International Peace Gardens,1060 Dalton Ave S,Salt Lake City Streets and Sanitation,2010 W 500 S,1.6
International Peace Gardens,1060 Dalton Ave S,Deker Lake,2300 Parkway Blvd,2.8
International Peace Gardens,1060 Dalton Ave S,Salt Lake City Ottinger Hall,233 Canyon Rd,4.8
International Peace Gardens,1060 Dalton Ave S,Columbus Library,2530 S 500 E,6.3
International Peace Gardens,1060 Dalton Ave S,Taylorsville City Hall,2600 Taylorsville Blvd,7.3
International Peace Gardens,1060 Dalton Ave S,South Salt Lake Police,2835 Main St,5.3
International Peace Gardens,1060 Dalton Ave S,Council Hall,300 State St,4.8
International Peace Gardens,1060 Dalton Ave S,Redwood Park,3060 Lester St,3
International Peace Gardens,1060 Dalton Ave S,Salt Lake County Mental Health,3148 S 1100 W,4.6
International Peace Gardens,1060 Dalton Ave S,Salt Lake County/United Police Dept,3365 S 900 W,4.5
International Peace Gardens,1060 Dalton Ave S,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,7.4
International Peace Gardens,1060 Dalton Ave S,Housing Auth. of Salt Lake County,3595 Main St,6
International Peace Gardens,1060 Dalton Ave S,Utah DMV Administrative Office,380 W 2880 S,5
International Peace Gardens,1060 Dalton Ave S,Third District Juvenile Court,410 S State St,4.8
International Peace Gardens,1060 Dalton Ave S,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",9.5
International Peace Gardens,1060 Dalton Ave S,Holiday City Office,4580 S 2300 E,10.9
International Peace Gardens,1060 Dalton Ave S,Murray City Museum,5025 State St,8.3
International Peace Gardens,1060 Dalton Ave S,Valley Regional Softball Complex,5100 South 2700 West,6.9
International Peace Gardens,1060 Dalton Ave S,City Center of Rock Springs, 5383 South 900 East #104,10
International Peace Gardens,1060 Dalton Ave S,Rice Terrace Pavilion Park, 600 E 900 South,4.4
International Peace Gardens,1060 Dalton Ave S,Wheeler Historic Farm , 6351 South 900 East,13
Sugar House Park,1330 2100 S,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",3.8
Sugar House Park,1330 2100 S,International Peace Gardens,1060 Dalton Ave S,7.1
Sugar House Park,1330 2100 S,Sugar House Park,1330 2100 S,0
Sugar House Park,1330 2100 S,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,9.2
Sugar House Park,1330 2100 S,Salt Lake City Division of Health Services,177 W Price Ave,4.4
Sugar House Park,1330 2100 S,South Salt Lake Public Works,195 W Oakland Ave,2.8
Sugar House Park,1330 2100 S,Salt Lake City Streets and Sanitation,2010 W 500 S,8.6
Sugar House Park,1330 2100 S,Deker Lake,2300 Parkway Blvd,6.3
Sugar House Park,1330 2100 S,Salt Lake City Ottinger Hall,233 Canyon Rd,5.3
Sugar House Park,1330 2100 S,Columbus Library,2530 S 500 E,1.6
Sugar House Park,1330 2100 S,Taylorsville City Hall,2600 Taylorsville Blvd,10.4
Sugar House Park,1330 2100 S,South Salt Lake Police,2835 Main St,3
Sugar House Park,1330 2100 S,Council Hall,300 State St,5.3
Sugar House Park,1330 2100 S,Redwood Park,3060 Lester St,6.5
Sugar House Park,1330 2100 S,Salt Lake County Mental Health,3148 S 1100 W,5.6
Sugar House Park,1330 2100 S,Salt Lake County/United Police Dept,3365 S 900 W,5.8
Sugar House Park,1330 2100 S,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,5.7
Sugar House Park,1330 2100 S,Housing Auth. of Salt Lake County,3595 Main St,4.1
Sugar House Park,1330 2100 S,Utah DMV Administrative Office,380 W 2880 S,3.6
Sugar House Park,1330 2100 S,Third District Juvenile Court,410 S State St,4.3
Sugar House Park,1330 2100 S,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",3.3
Sugar House Park,1330 2100 S,Holiday City Office,4580 S 2300 E,5
Sugar House Park,1330 2100 S,Murray City Museum,5025 State St,6.1
Sugar House Park,1330 2100 S,Valley Regional Softball Complex,5100 South 2700 West,9.7
Sugar House Park,1330 2100 S,City Center of Rock Springs, 5383 South 900 East #104,6.1
Sugar House Park,1330 2100 S,Rice Terrace Pavilion Park, 600 E 900 South,2.8
Sugar House Park,1330 2100 S,Wheeler Historic Farm , 6351 South 900 East,7.4
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",11
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,International Peace Gardens,1060 Dalton Ave S,6.4
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Sugar House Park,1330 2100 S,9.2
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,0
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Salt Lake City Division of Health Services,177 W Price Ave,5.6
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,South Salt Lake Public Works,195 W Oakland Ave,6.9
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Salt Lake City Streets and Sanitation,2010 W 500 S,8.6
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Deker Lake,2300 Parkway Blvd,4
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Salt Lake City Ottinger Hall,233 Canyon Rd,11.1
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Columbus Library,2530 S 500 E,7.3
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Taylorsville City Hall,2600 Taylorsville Blvd,1
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,South Salt Lake Police,2835 Main St,6.4
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Council Hall,300 State St,11.1
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Redwood Park,3060 Lester St,3.9
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Salt Lake County Mental Health,3148 S 1100 W,4.3
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Salt Lake County/United Police Dept,3365 S 900 W,4.4
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,7.2
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Housing Auth. of Salt Lake County,3595 Main St,5.3
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Utah DMV Administrative Office,380 W 2880 S,6
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Third District Juvenile Court,410 S State St,10.6
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",5.9
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Holiday City Office,4580 S 2300 E,7.4
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Murray City Museum,5025 State St,4.7
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Valley Regional Softball Complex,5100 South 2700 West,0.6
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,City Center of Rock Springs, 5383 South 900 East #104,6.4
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Rice Terrace Pavilion Park, 600 E 900 South,10.1
Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,Wheeler Historic Farm , 6351 South 900 East,10.1
Salt Lake City Division of Health Services,177 W Price Ave,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",2.2
Salt Lake City Division of Health Services,177 W Price Ave,International Peace Gardens,1060 Dalton Ave S,6
Salt Lake City Division of Health Services,177 W Price Ave,Sugar House Park,1330 2100 S,4.4
Salt Lake City Division of Health Services,177 W Price Ave,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,5.6
Salt Lake City Division of Health Services,177 W Price Ave,Salt Lake City Division of Health Services,177 W Price Ave,0
Salt Lake City Division of Health Services,177 W Price Ave,South Salt Lake Public Works,195 W Oakland Ave,1.9
Salt Lake City Division of Health Services,177 W Price Ave,Salt Lake City Streets and Sanitation,2010 W 500 S,7.9
Salt Lake City Division of Health Services,177 W Price Ave,Deker Lake,2300 Parkway Blvd,5.1
Salt Lake City Division of Health Services,177 W Price Ave,Salt Lake City Ottinger Hall,233 Canyon Rd,7.5
Salt Lake City Division of Health Services,177 W Price Ave,Columbus Library,2530 S 500 E,2.6
Salt Lake City Division of Health Services,177 W Price Ave,Taylorsville City Hall,2600 Taylorsville Blvd,6.5
Salt Lake City Division of Health Services,177 W Price Ave,South Salt Lake Police,2835 Main St,1.5
Salt Lake City Division of Health Services,177 W Price Ave,Council Hall,300 State St,7.5
Salt Lake City Division of Health Services,177 W Price Ave,Redwood Park,3060 Lester St,3.2
Salt Lake City Division of Health Services,177 W Price Ave,Salt Lake County Mental Health,3148 S 1100 W,2.4
Salt Lake City Division of Health Services,177 W Price Ave,Salt Lake County/United Police Dept,3365 S 900 W,2.7
Salt Lake City Division of Health Services,177 W Price Ave,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,1.4
Salt Lake City Division of Health Services,177 W Price Ave,Housing Auth. of Salt Lake County,3595 Main St,0.5
Salt Lake City Division of Health Services,177 W Price Ave,Utah DMV Administrative Office,380 W 2880 S,1.7
Salt Lake City Division of Health Services,177 W Price Ave,Third District Juvenile Court,410 S State St,6.5
Salt Lake City Division of Health Services,177 W Price Ave,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",3.2
Salt Lake City Division of Health Services,177 W Price Ave,Holiday City Office,4580 S 2300 E,5.2
Salt Lake City Division of Health Services,177 W Price Ave,Murray City Museum,5025 State St,2.5
Salt Lake City Division of Health Services,177 W Price Ave,Valley Regional Softball Complex,5100 South 2700 West,6
Salt Lake City Division of Health Services,177 W Price Ave,City Center of Rock Springs, 5383 South 900 East #104,4.2
Salt Lake City Division of Health Services,177 W Price Ave,Rice Terrace Pavilion Park, 600 E 900 South,5.4
Salt Lake City Division of Health Services,177 W Price Ave,Wheeler Historic Farm , 6351 South 900 East,5.5
South Salt Lake Public Works,195 W Oakland Ave,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",3.5
South Salt Lake Public Works,195 W Oakland Ave,International Peace Gardens,1060 Dalton Ave S,4.8
South Salt Lake Public Works,195 W Oakland Ave,Sugar House Park,1330 2100 S,2.8
South Salt Lake Public Works,195 W Oakland Ave,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,6.9
South Salt Lake Public Works,195 W Oakland Ave,Salt Lake City Division of Health Services,177 W Price Ave,1.9
South Salt Lake Public Works,195 W Oakland Ave,South Salt Lake Public Works,195 W Oakland Ave,0
South Salt Lake Public Works,195 W Oakland Ave,Salt Lake City Streets and Sanitation,2010 W 500 S,6.3
South Salt Lake Public Works,195 W Oakland Ave,Deker Lake,2300 Parkway Blvd,4.3
South Salt Lake Public Works,195 W Oakland Ave,Salt Lake City Ottinger Hall,233 Canyon Rd,4.5
South Salt Lake Public Works,195 W Oakland Ave,Columbus Library,2530 S 500 E,1.5
South Salt Lake Public Works,195 W Oakland Ave,Taylorsville City Hall,2600 Taylorsville Blvd,8.7
South Salt Lake Public Works,195 W Oakland Ave,South Salt Lake Police,2835 Main St,0.8
South Salt Lake Public Works,195 W Oakland Ave,Council Hall,300 State St,4.5
South Salt Lake Public Works,195 W Oakland Ave,Redwood Park,3060 Lester St,3.9
South Salt Lake Public Works,195 W Oakland Ave,Salt Lake County Mental Health,3148 S 1100 W,3
South Salt Lake Public Works,195 W Oakland Ave,Salt Lake County/United Police Dept,3365 S 900 W,3.8
South Salt Lake Public Works,195 W Oakland Ave,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,5.7
South Salt Lake Public Works,195 W Oakland Ave,Housing Auth. of Salt Lake County,3595 Main St,1.9
South Salt Lake Public Works,195 W Oakland Ave,Utah DMV Administrative Office,380 W 2880 S,1.1
South Salt Lake Public Works,195 W Oakland Ave,Third District Juvenile Court,410 S State St,3.5
South Salt Lake Public Works,195 W Oakland Ave,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",4.9
South Salt Lake Public Works,195 W Oakland Ave,Holiday City Office,4580 S 2300 E,6.9
South Salt Lake Public Works,195 W Oakland Ave,Murray City Museum,5025 State St,4.2
South Salt Lake Public Works,195 W Oakland Ave,Valley Regional Softball Complex,5100 South 2700 West,9
South Salt Lake Public Works,195 W Oakland Ave,City Center of Rock Springs, 5383 South 900 East #104,5.9
South Salt Lake Public Works,195 W Oakland Ave,Rice Terrace Pavilion Park, 600 E 900 South,3.5
South Salt Lake Public Works,195 W Oakland Ave,Wheeler Historic Farm , 6351 South 900 East,7.2
Salt Lake City Streets and Sanitation,2010 W 500 S,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",10.9
Salt Lake City Streets and Sanitation,2010 W 500 S,International Peace Gardens,1060 Dalton Ave S,1.6
Salt Lake City Streets and Sanitation,2010 W 500 S,Sugar House Park,1330 2100 S,8.6
Salt Lake City Streets and Sanitation,2010 W 500 S,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,8.6
Salt Lake City Streets and Sanitation,2010 W 500 S,Salt Lake City Division of Health Services,177 W Price Ave,7.9
Salt Lake City Streets and Sanitation,2010 W 500 S,South Salt Lake Public Works,195 W Oakland Ave,6.3
Salt Lake City Streets and Sanitation,2010 W 500 S,Salt Lake City Streets and Sanitation,2010 W 500 S,0
Salt Lake City Streets and Sanitation,2010 W 500 S,Deker Lake,2300 Parkway Blvd,4
Salt Lake City Streets and Sanitation,2010 W 500 S,Salt Lake City Ottinger Hall,233 Canyon Rd,4.2
Salt Lake City Streets and Sanitation,2010 W 500 S,Columbus Library,2530 S 500 E,8
Salt Lake City Streets and Sanitation,2010 W 500 S,Taylorsville City Hall,2600 Taylorsville Blvd,8.6
Salt Lake City Streets and Sanitation,2010 W 500 S,South Salt Lake Police,2835 Main St,6.9
Salt Lake City Streets and Sanitation,2010 W 500 S,Council Hall,300 State St,4.2
Salt Lake City Streets and Sanitation,2010 W 500 S,Redwood Park,3060 Lester St,4.2
Salt Lake City Streets and Sanitation,2010 W 500 S,Salt Lake County Mental Health,3148 S 1100 W,8
Salt Lake City Streets and Sanitation,2010 W 500 S,Salt Lake County/United Police Dept,3365 S 900 W,5.8
Salt Lake City Streets and Sanitation,2010 W 500 S,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,7.2
Salt Lake City Streets and Sanitation,2010 W 500 S,Housing Auth. of Salt Lake County,3595 Main St,7.7
Salt Lake City Streets and Sanitation,2010 W 500 S,Utah DMV Administrative Office,380 W 2880 S,6.6
Salt Lake City Streets and Sanitation,2010 W 500 S,Third District Juvenile Court,410 S State St,3.2
Salt Lake City Streets and Sanitation,2010 W 500 S,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",11.2
Salt Lake City Streets and Sanitation,2010 W 500 S,Holiday City Office,4580 S 2300 E,12.7
Salt Lake City Streets and Sanitation,2010 W 500 S,Murray City Museum,5025 State St,10
Salt Lake City Streets and Sanitation,2010 W 500 S,Valley Regional Softball Complex,5100 South 2700 West,8.2
Salt Lake City Streets and Sanitation,2010 W 500 S,City Center of Rock Springs, 5383 South 900 East #104,11.7
Salt Lake City Streets and Sanitation,2010 W 500 S,Rice Terrace Pavilion Park, 600 E 900 South,5.1
Salt Lake City Streets and Sanitation,2010 W 500 S,Wheeler Historic Farm , 6351 South 900 East,14.2
Deker Lake,2300 Parkway Blvd,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",8.6
Deker Lake,2300 Parkway Blvd,International Peace Gardens,1060 Dalton Ave S,2.8
Deker Lake,2300 Parkway Blvd,Sugar House Park,1330 2100 S,6.3
Deker Lake,2300 Parkway Blvd,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,4
Deker Lake,2300 Parkway Blvd,Salt Lake City Division of Health Services,177 W Price Ave,5.1
Deker Lake,2300 Parkway Blvd,South Salt Lake Public Works,195 W Oakland Ave,4.3
Deker Lake,2300 Parkway Blvd,Salt Lake City Streets and Sanitation,2010 W 500 S,4
Deker Lake,2300 Parkway Blvd,Deker Lake,2300 Parkway Blvd,0
Deker Lake,2300 Parkway Blvd,Salt Lake City Ottinger Hall,233 Canyon Rd,7.7
Deker Lake,2300 Parkway Blvd,Columbus Library,2530 S 500 E,9.3
Deker Lake,2300 Parkway Blvd,Taylorsville City Hall,2600 Taylorsville Blvd,4.6
Deker Lake,2300 Parkway Blvd,South Salt Lake Police,2835 Main St,4.8
Deker Lake,2300 Parkway Blvd,Council Hall,300 State St,7.7
Deker Lake,2300 Parkway Blvd,Redwood Park,3060 Lester St,1.6
Deker Lake,2300 Parkway Blvd,Salt Lake County Mental Health,3148 S 1100 W,3.3
Deker Lake,2300 Parkway Blvd,Salt Lake County/United Police Dept,3365 S 900 W,3.4
Deker Lake,2300 Parkway Blvd,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,3.1
Deker Lake,2300 Parkway Blvd,Housing Auth. of Salt Lake County,3595 Main St,5.1
Deker Lake,2300 Parkway Blvd,Utah DMV Administrative Office,380 W 2880 S,4.6
Deker Lake,2300 Parkway Blvd,Third District Juvenile Court,410 S State St,6.7
Deker Lake,2300 Parkway Blvd,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",8.1
Deker Lake,2300 Parkway Blvd,Holiday City Office,4580 S 2300 E,10.4
Deker Lake,2300 Parkway Blvd,Murray City Museum,5025 State St,7.8
Deker Lake,2300 Parkway Blvd,Valley Regional Softball Complex,5100 South 2700 West,4.2
Deker Lake,2300 Parkway Blvd,City Center of Rock Springs, 5383 South 900 East #104,9.5
Deker Lake,2300 Parkway Blvd,Rice Terrace Pavilion Park, 600 E 900 South,6.2
Deker Lake,2300 Parkway Blvd,Wheeler Historic Farm , 6351 South 900 East,10.7
Salt Lake City Ottinger Hall,233 Canyon Rd,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",7.6
Salt Lake City Ottinger Hall,233 Canyon Rd,International Peace Gardens,1060 Dalton Ave S,4.8
Salt Lake City Ottinger Hall,233 Canyon Rd,Sugar House Park,1330 2100 S,5.3
Salt Lake City Ottinger Hall,233 Canyon Rd,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,11.1
Salt Lake City Ottinger Hall,233 Canyon Rd,Salt Lake City Division of Health Services,177 W Price Ave,7.5
Salt Lake City Ottinger Hall,233 Canyon Rd,South Salt Lake Public Works,195 W Oakland Ave,4.5
Salt Lake City Ottinger Hall,233 Canyon Rd,Salt Lake City Streets and Sanitation,2010 W 500 S,4.2
Salt Lake City Ottinger Hall,233 Canyon Rd,Deker Lake,2300 Parkway Blvd,7.7
Salt Lake City Ottinger Hall,233 Canyon Rd,Salt Lake City Ottinger Hall,233 Canyon Rd,0
Salt Lake City Ottinger Hall,233 Canyon Rd,Columbus Library,2530 S 500 E,4.8
Salt Lake City Ottinger Hall,233 Canyon Rd,Taylorsville City Hall,2600 Taylorsville Blvd,11.9
Salt Lake City Ottinger Hall,233 Canyon Rd,South Salt Lake Police,2835 Main St,4.7
Salt Lake City Ottinger Hall,233 Canyon Rd,Council Hall,300 State St,0.6
Salt Lake City Ottinger Hall,233 Canyon Rd,Redwood Park,3060 Lester St,7.6
Salt Lake City Ottinger Hall,233 Canyon Rd,Salt Lake County Mental Health,3148 S 1100 W,7.8
Salt Lake City Ottinger Hall,233 Canyon Rd,Salt Lake County/United Police Dept,3365 S 900 W,6.6
Salt Lake City Ottinger Hall,233 Canyon Rd,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,7.2
Salt Lake City Ottinger Hall,233 Canyon Rd,Housing Auth. of Salt Lake County,3595 Main St,5.9
Salt Lake City Ottinger Hall,233 Canyon Rd,Utah DMV Administrative Office,380 W 2880 S,5.4
Salt Lake City Ottinger Hall,233 Canyon Rd,Third District Juvenile Court,410 S State St,1
Salt Lake City Ottinger Hall,233 Canyon Rd,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",8.5
Salt Lake City Ottinger Hall,233 Canyon Rd,Holiday City Office,4580 S 2300 E,10.3
Salt Lake City Ottinger Hall,233 Canyon Rd,Murray City Museum,5025 State St,7.8
Salt Lake City Ottinger Hall,233 Canyon Rd,Valley Regional Softball Complex,5100 South 2700 West,11.5
Salt Lake City Ottinger Hall,233 Canyon Rd,City Center of Rock Springs, 5383 South 900 East #104,9.5
Salt Lake City Ottinger Hall,233 Canyon Rd,Rice Terrace Pavilion Park, 600 E 900 South,2.8
Salt Lake City Ottinger Hall,233 Canyon Rd,Wheeler Historic Farm , 6351 South 900 East,14.1
Columbus Library,2530 S 500 E,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",2.8
Columbus Library,2530 S 500 E,International Peace Gardens,1060 Dalton Ave S,6.3
Columbus Library,2530 S 500 E,Sugar House Park,1330 2100 S,1.6
